filename,true_label,true_label_name,predicted_label,predicted_label_name,predicted_probability,correct,prediction_category
1607.png,1,Non-standard,1,Non-standard,0.80202585,True,TP
1631.png,1,Non-standard,1,Non-standard,0.9999875,True,TP
1612.png,1,Non-standard,1,Non-standard,0.99999976,True,TP
1677.png,1,Non-standard,1,Non-standard,0.99974877,True,TP
1643.png,1,Non-standard,1,Non-standard,0.942777,True,TP
1660.png,1,Non-standard,1,Non-standard,0.95443636,True,TP
1634.png,1,Non-standard,1,Non-standard,0.9999869,True,TP
1628.png,1,Non-standard,1,Non-standard,0.9702233,True,TP
1635.png,1,Non-standard,1,Non-standard,0.99999905,True,TP
1683.png,1,Non-standard,1,Non-standard,0.99998677,True,TP
1653.png,1,Non-standard,1,Non-standard,0.98687124,True,TP
1611.png,1,Non-standard,1,Non-standard,0.7092972,True,TP
1658.png,1,Non-standard,1,Non-standard,0.9992009,True,TP
1632.png,1,Non-standard,1,Non-standard,0.6966471,True,TP
1629.png,1,Non-standard,1,Non-standard,0.9981938,True,TP
1669.png,1,Non-standard,1,Non-standard,0.9987723,True,TP
1606.png,1,Non-standard,1,Non-standard,0.9980963,True,TP
1601.png,1,Non-standard,1,Non-standard,0.772579,True,TP
1662.png,1,Non-standard,1,Non-standard,0.9993598,True,TP
1615.png,1,Non-standard,1,Non-standard,0.7717808,True,TP
1664.png,1,Non-standard,1,Non-standard,0.99997675,True,TP
1605.png,1,Non-standard,1,Non-standard,0.9996282,True,TP
1617.png,1,Non-standard,1,Non-standard,0.97698784,True,TP
1618.png,1,Non-standard,1,Non-standard,0.99887365,True,TP
1651.png,1,Non-standard,0,Standard,0.36871713,False,FN
1642.png,1,Non-standard,1,Non-standard,0.9999614,True,TP
1608.png,1,Non-standard,1,Non-standard,0.99994826,True,TP
1603.png,1,Non-standard,1,Non-standard,0.9969921,True,TP
1640.png,1,Non-standard,1,Non-standard,0.965349,True,TP
1610.png,1,Non-standard,1,Non-standard,0.9995983,True,TP
1626.png,1,Non-standard,1,Non-standard,0.99999917,True,TP
1667.png,1,Non-standard,1,Non-standard,0.99999285,True,TP
1652.png,1,Non-standard,1,Non-standard,0.9998419,True,TP
1636.png,1,Non-standard,1,Non-standard,0.84644693,True,TP
1671.png,1,Non-standard,0,Standard,0.48245537,False,FN
1613.png,1,Non-standard,1,Non-standard,0.997874,True,TP
1644.png,1,Non-standard,1,Non-standard,0.9999844,True,TP
1659.png,1,Non-standard,1,Non-standard,0.99998283,True,TP
1609.png,1,Non-standard,1,Non-standard,0.9999702,True,TP
1676.png,1,Non-standard,1,Non-standard,0.9911068,True,TP
1621.png,1,Non-standard,1,Non-standard,0.99997497,True,TP
1602.png,1,Non-standard,1,Non-standard,0.9947463,True,TP
1413.png,0,Standard,1,Non-standard,0.9993337,False,FP
1375.png,0,Standard,1,Non-standard,0.5677006,False,FP
1381.png,0,Standard,0,Standard,0.49643818,True,TN
1401.png,0,Standard,1,Non-standard,0.94104344,False,FP
1420.png,0,Standard,1,Non-standard,0.95556915,False,FP
1405.png,0,Standard,1,Non-standard,0.7545629,False,FP
1430.png,0,Standard,1,Non-standard,0.6845069,False,FP
1435.png,0,Standard,1,Non-standard,0.9986847,False,FP
1423.png,0,Standard,0,Standard,0.00059485284,True,TN
1402.png,0,Standard,1,Non-standard,0.81702775,False,FP
1394.png,0,Standard,1,Non-standard,0.9932581,False,FP
1403.png,0,Standard,1,Non-standard,0.7205499,False,FP
1398.png,0,Standard,0,Standard,0.0053272913,True,TN
1379.png,0,Standard,1,Non-standard,0.9414896,False,FP
1390.png,0,Standard,1,Non-standard,0.9999558,False,FP
1372.png,0,Standard,0,Standard,0.11629054,True,TN
1404.png,0,Standard,1,Non-standard,0.96204984,False,FP
1407.png,0,Standard,1,Non-standard,0.9588406,False,FP
1409.png,0,Standard,1,Non-standard,0.9136767,False,FP
1385.png,0,Standard,1,Non-standard,0.99916375,False,FP
1391.png,0,Standard,1,Non-standard,0.9994223,False,FP
1388.png,0,Standard,1,Non-standard,0.9168029,False,FP
1382.png,0,Standard,1,Non-standard,0.9947619,False,FP
1419.png,0,Standard,1,Non-standard,0.8177425,False,FP
1384.png,0,Standard,1,Non-standard,0.99910754,False,FP
1383.png,0,Standard,1,Non-standard,0.99780554,False,FP
1418.png,0,Standard,1,Non-standard,0.9998822,False,FP
1393.png,0,Standard,1,Non-standard,0.94734156,False,FP
1415.png,0,Standard,1,Non-standard,0.9999566,False,FP
1433.png,0,Standard,1,Non-standard,0.9999566,False,FP
1399.png,0,Standard,1,Non-standard,0.9984163,False,FP
1380.png,0,Standard,0,Standard,0.013888494,True,TN
1421.png,0,Standard,1,Non-standard,0.9887811,False,FP
1410.png,0,Standard,1,Non-standard,0.9144036,False,FP
1406.png,0,Standard,1,Non-standard,0.56644183,False,FP
1412.png,0,Standard,1,Non-standard,0.93692005,False,FP
1411.png,0,Standard,0,Standard,0.06291952,True,TN
1400.png,0,Standard,1,Non-standard,0.99996185,False,FP
1387.png,0,Standard,1,Non-standard,0.9978098,False,FP
1377.png,0,Standard,0,Standard,0.21157831,True,TN
1427.png,0,Standard,0,Standard,0.35003456,True,TN
1428.png,0,Standard,1,Non-standard,0.55775195,False,FP
1434.png,0,Standard,1,Non-standard,0.9033245,False,FP
1432.png,0,Standard,0,Standard,0.47306243,True,TN
1422.png,0,Standard,1,Non-standard,0.99923456,False,FP
1386.png,0,Standard,1,Non-standard,0.77585423,False,FP
1431.png,0,Standard,1,Non-standard,0.54313296,False,FP
1425.png,0,Standard,1,Non-standard,0.99881953,False,FP
1429.png,0,Standard,1,Non-standard,0.99377126,False,FP
1374.png,0,Standard,0,Standard,0.14638427,True,TN
1389.png,0,Standard,0,Standard,0.10158729,True,TN
1417.png,0,Standard,1,Non-standard,0.65238637,False,FP
1378.png,0,Standard,1,Non-standard,0.98165095,False,FP
1376.png,0,Standard,1,Non-standard,0.9956287,False,FP
1397.png,0,Standard,1,Non-standard,0.7029839,False,FP
1392.png,0,Standard,1,Non-standard,0.9971148,False,FP
1416.png,0,Standard,1,Non-standard,0.9753067,False,FP
1395.png,0,Standard,1,Non-standard,0.9995338,False,FP
1426.png,0,Standard,1,Non-standard,0.9901182,False,FP
1373.png,0,Standard,0,Standard,0.055261564,True,TN
1408.png,0,Standard,1,Non-standard,0.99968743,False,FP
1396.png,0,Standard,1,Non-standard,0.9956619,False,FP
1414.png,0,Standard,1,Non-standard,0.9983139,False,FP
1424.png,0,Standard,1,Non-standard,0.9335009,False,FP
1522.png,1,Non-standard,1,Non-standard,0.9984843,True,TP
1479.png,1,Non-standard,1,Non-standard,0.99977654,True,TP
1457.png,1,Non-standard,1,Non-standard,0.99999,True,TP
1513.png,1,Non-standard,1,Non-standard,0.9999633,True,TP
1500.png,1,Non-standard,0,Standard,0.2517239,False,FN
1452.png,1,Non-standard,1,Non-standard,0.99778867,True,TP
1494.png,1,Non-standard,1,Non-standard,0.9999194,True,TP
1445.png,1,Non-standard,1,Non-standard,0.90651816,True,TP
1483.png,1,Non-standard,1,Non-standard,0.9671204,True,TP
1514.png,1,Non-standard,1,Non-standard,0.8151805,True,TP
1469.png,1,Non-standard,1,Non-standard,0.9751437,True,TP
1482.png,1,Non-standard,1,Non-standard,0.9980719,True,TP
1507.png,1,Non-standard,1,Non-standard,0.9996562,True,TP
1490.png,1,Non-standard,1,Non-standard,0.89954567,True,TP
1495.png,1,Non-standard,1,Non-standard,0.99494153,True,TP
1447.png,1,Non-standard,0,Standard,0.42931634,False,FN
1461.png,1,Non-standard,1,Non-standard,0.97778565,True,TP
1512.png,1,Non-standard,1,Non-standard,0.9997265,True,TP
1458.png,1,Non-standard,1,Non-standard,0.99273574,True,TP
1498.png,1,Non-standard,1,Non-standard,0.99982977,True,TP
1503.png,1,Non-standard,1,Non-standard,0.98485106,True,TP
1515.png,1,Non-standard,1,Non-standard,0.9980229,True,TP
1519.png,1,Non-standard,1,Non-standard,0.9997657,True,TP
1437.png,1,Non-standard,1,Non-standard,0.9898347,True,TP
1499.png,1,Non-standard,1,Non-standard,0.99993813,True,TP
1509.png,1,Non-standard,1,Non-standard,0.99865925,True,TP
1520.png,1,Non-standard,1,Non-standard,0.9999131,True,TP
1488.png,1,Non-standard,1,Non-standard,0.9997818,True,TP
1436.png,1,Non-standard,1,Non-standard,0.99960285,True,TP
1471.png,1,Non-standard,1,Non-standard,0.9953035,True,TP
1446.png,1,Non-standard,1,Non-standard,0.9981218,True,TP
1504.png,1,Non-standard,1,Non-standard,0.70468867,True,TP
1459.png,1,Non-standard,1,Non-standard,0.99898773,True,TP
1442.png,1,Non-standard,1,Non-standard,0.99910814,True,TP
1467.png,1,Non-standard,1,Non-standard,0.9980737,True,TP
1480.png,1,Non-standard,1,Non-standard,0.9971419,True,TP
1492.png,1,Non-standard,1,Non-standard,0.99999416,True,TP
1448.png,1,Non-standard,1,Non-standard,0.9988023,True,TP
1476.png,1,Non-standard,1,Non-standard,0.9999608,True,TP
1470.png,1,Non-standard,1,Non-standard,0.8915804,True,TP
1439.png,1,Non-standard,1,Non-standard,0.9984682,True,TP
1484.png,1,Non-standard,1,Non-standard,0.99992955,True,TP
1465.png,1,Non-standard,1,Non-standard,0.9935853,True,TP
1440.png,1,Non-standard,1,Non-standard,0.90425175,True,TP
1527.png,1,Non-standard,1,Non-standard,0.9999932,True,TP
1523.png,1,Non-standard,1,Non-standard,0.9984407,True,TP
1468.png,1,Non-standard,1,Non-standard,0.99979955,True,TP
1518.png,1,Non-standard,1,Non-standard,0.973492,True,TP
1473.png,1,Non-standard,1,Non-standard,0.9990723,True,TP
1449.png,1,Non-standard,1,Non-standard,0.99999285,True,TP
1454.png,1,Non-standard,1,Non-standard,0.9893975,True,TP
1478.png,1,Non-standard,0,Standard,0.3926355,False,FN
1460.png,1,Non-standard,1,Non-standard,0.9973459,True,TP
1489.png,1,Non-standard,1,Non-standard,0.9986033,True,TP
1481.png,1,Non-standard,1,Non-standard,0.9998048,True,TP
1506.png,1,Non-standard,0,Standard,0.32042748,False,FN
1441.png,1,Non-standard,1,Non-standard,0.9999231,True,TP
1455.png,1,Non-standard,1,Non-standard,0.9999802,True,TP
1438.png,1,Non-standard,1,Non-standard,0.9935853,True,TP
1444.png,1,Non-standard,1,Non-standard,0.80265796,True,TP
1486.png,1,Non-standard,1,Non-standard,0.9997397,True,TP
1443.png,1,Non-standard,1,Non-standard,0.99988353,True,TP
1485.png,1,Non-standard,1,Non-standard,0.9999852,True,TP
1508.png,1,Non-standard,1,Non-standard,0.9995665,True,TP
1510.png,1,Non-standard,1,Non-standard,0.9998217,True,TP
1521.png,1,Non-standard,1,Non-standard,0.99982125,True,TP
1511.png,1,Non-standard,1,Non-standard,0.84193015,True,TP
1502.png,1,Non-standard,1,Non-standard,0.99746156,True,TP
1451.png,1,Non-standard,1,Non-standard,0.9999335,True,TP
1516.png,1,Non-standard,1,Non-standard,0.99992085,True,TP
1517.png,1,Non-standard,1,Non-standard,0.9985216,True,TP
1475.png,1,Non-standard,1,Non-standard,0.9876989,True,TP
1456.png,1,Non-standard,1,Non-standard,0.99704915,True,TP
1496.png,1,Non-standard,1,Non-standard,0.9998481,True,TP
1450.png,1,Non-standard,1,Non-standard,0.99776673,True,TP
1466.png,1,Non-standard,1,Non-standard,0.9999839,True,TP
1501.png,1,Non-standard,1,Non-standard,0.99973506,True,TP
1472.png,1,Non-standard,1,Non-standard,0.9962888,True,TP
1464.png,1,Non-standard,1,Non-standard,0.74946827,True,TP
1462.png,1,Non-standard,1,Non-standard,0.9988619,True,TP
1525.png,1,Non-standard,1,Non-standard,0.6565267,True,TP
1474.png,1,Non-standard,0,Standard,0.08980551,False,FN
1505.png,1,Non-standard,1,Non-standard,0.9995702,True,TP
1463.png,1,Non-standard,1,Non-standard,0.80858654,True,TP
1526.png,1,Non-standard,1,Non-standard,0.9927806,True,TP
1524.png,1,Non-standard,1,Non-standard,0.829975,True,TP
1491.png,1,Non-standard,1,Non-standard,0.99934524,True,TP
1487.png,1,Non-standard,1,Non-standard,0.997558,True,TP
1497.png,1,Non-standard,1,Non-standard,0.9971367,True,TP
1453.png,1,Non-standard,1,Non-standard,0.99991596,True,TP
1477.png,1,Non-standard,1,Non-standard,0.9923934,True,TP
1493.png,1,Non-standard,1,Non-standard,0.9998708,True,TP
